,Open,High,Low,Close,Volume,Dividends,Stock Splits
,LLY,LLY,LLY,LLY,LLY,LLY,LLY
Date,,,,,,,
2012-01-03,31.70285720537457,31.763314074103242,31.483694930113934,31.589496612548828,6905200,0.0,0
2012-01-04,31.627291959252908,31.627291959252908,30.735530536922635,30.76576042175293,10240800,0.0,0
2012-01-05,29.79843122242433,30.508816315256404,29.66239960506997,30.455915451049805,14691100,0.0,0
2012-01-06,30.206510264655446,30.387883737611325,30.0855936550584,30.13849449157715,6329600,0.0,0
2012-01-09,30.183838855846265,30.183838855846265,29.926890679342996,30.085596084594727,12353900,0.0,0
2012-01-10,30.312317119805567,30.64483713232433,30.282087241518443,30.478578567504883,6838800,0.0,0
2012-01-11,30.304761851382903,30.36522161522433,30.093158443698343,30.214075088500977,5085900,0.0,0
2012-01-12,30.214078295490456,30.425681725635076,30.214078295490456,30.365224838256836,4299500,0.0,0
2012-01-13,30.198949011314273,30.274523688246983,29.964674720020753,30.183834075927734,4420100,0.0,0
2012-01-17,30.35009959475638,30.53147596109233,30.229182978158924,30.251853942871094,5899600,0.0,0
2012-01-18,30.274538065749216,30.50881246830061,30.26697915302661,30.365224838256836,5173700,0.0,0
2012-01-19,30.440779545392182,30.523910241297056,30.28207706205318,30.357648849487305,7180500,0.0,0
2012-01-20,30.395445101888704,30.47101690790983,30.010021395693997,30.085596084594727,8713700,0.0,0
2012-01-23,30.115842603146746,30.1309575507268,29.617060864530824,29.775766372680664,9629000,0.0,0
2012-01-24,29.70774130886638,29.957130659156416,29.700182395986957,29.934459686279297,5868400,0.0,0
2012-01-25,29.889107025717024,30.206514977228263,29.639717740775172,30.146055221557617,5893300,0.0,0
2012-01-26,30.161182312238637,30.244313068338755,29.730416469611644,29.805988311767578,8690300,0.0,0
2012-01-27,29.84375980056753,29.85131582724677,29.481007096619088,29.624597549438477,6763100,0.0,0
2012-01-30,29.511245141244064,29.821094212722876,29.420558381583955,29.662391662597656,26016300,0.0,0
2012-01-31,30.093154550752622,30.108269489757664,29.737960691333786,30.032697677612305,13418400,0.0,0
2012-02-01,30.093163649629837,30.312326007148418,30.025147844982026,30.078048706054688,7765400,0.0,0
2012-02-02,30.176298867300023,30.229199736207896,29.662402241154,29.92690658569336,6862800,0.0,0
2012-02-03,29.737956754157924,30.002463827406782,29.737956754157924,29.85887336730957,5911000,0.0,0
2012-02-06,29.91179220464986,30.02514996514693,29.768201671986954,29.964693069458008,7081300,0.0,0
2012-02-07,29.90421919925492,29.979791003974935,29.75307270693534,29.851318359375,5838600,0.0,0
2012-02-08,29.836199442548804,30.115818542175028,29.78329860972436,30.062917709350586,7530400,0.0,0
2012-02-09,30.032691695652154,30.100707466187423,29.821085474609507,29.866430282592773,31139800,0.0,0
2012-02-10,29.78330305286308,29.79085908030272,29.549025841919715,29.707731246948242,6938600,0.0,0
2012-02-13,29.922005271816072,29.97557384775712,29.677119519151727,29.730688095092773,4656400,0.49,0
2012-02-14,29.539377319125222,29.623557362207023,29.309797241164276,29.4552001953125,5989700,0.0,0
2012-02-15,29.577635630594592,29.65416133083781,29.393969863035206,29.51641273498535,4462100,0.0,0
2012-02-16,29.516422633715667,29.646519870880997,29.39397972070264,29.631214141845703,3825300,0.0,0
2012-02-17,29.768948894206787,30.07505457428097,29.66180884094947,30.044443130493164,7182600,0.0,0
2012-02-21,30.15159114337218,30.15159114337218,29.62355381607551,29.654165267944336,6858500,0.0,0
2012-02-22,29.600590293120295,29.78425312612486,29.600590293120295,29.707727432250977,4360400,0.0,0
2012-02-23,29.63120011013608,29.753642965166893,29.554671501199362,29.684768676757812,3696800,0.0,0
2012-02-24,29.745990884246154,29.983225210909698,29.723033759470642,29.883739471435547,11409900,0.0,0
2012-02-27,29.87609723135314,30.120983034948733,29.70008574247312,29.983234405517578,5097000,0.0,0
2012-02-28,30.09803509528801,30.174560837557248,29.975589236825325,30.15160369873047,6218400,0.0,0
2012-02-29,30.182212941321218,30.228130139305467,29.99854998792424,30.02916145324707,4272500,0.0,0
2012-03-01,29.975574607396855,30.159240386183782,29.975574607396855,30.113323211669922,4590100,0.0,0
2012-03-02,30.13627719743279,30.304634298252598,30.075054310394368,30.21280288696289,5231700,0.0,0
2012-03-05,30.120984489321987,30.266384529955843,29.914361535198594,29.94497299194336,4875800,0.0,0
2012-03-06,29.9985437327799,30.090375190330157,29.50877206681931,29.569992065429688,5938400,0.0,0
2012-03-07,29.55467272070028,29.80721276170999,29.55467272070028,29.738338470458984,4043200,0.0,0
2012-03-08,29.822512448098188,30.059743799405684,29.822512448098188,29.990869522094727,4478000,0.0,0
2012-03-09,30.10567632824808,30.31229926567522,30.013844884703445,30.274036407470703,4906800,0.0,0
2012-03-12,30.304642574545102,30.473002640612496,30.274034041934534,30.45769691467285,4713200,0.0,0
2012-03-13,30.503603815849694,30.77910095141111,30.465340973525663,30.740835189819336,4835700,0.0,0
2012-03-14,30.733200987615398,30.955129684262754,30.725549582575898,30.80972671508789,4644300,0.0,0
2012-03-15,30.79440749860851,30.92450174985504,30.65665892713111,30.825016021728516,3802400,0.0,0
