,Open,High,Low,Close,Volume,Dividends,Stock Splits
,PM,PM,PM,PM,PM,PM,PM
Date,,,,,,,
2012-01-03,48.792659746640105,49.285761093740284,48.39817208530903,48.44131851196289,6708400,0.0,0
2012-01-04,48.17010740097042,48.38583950281826,47.954375299122596,48.355018615722656,5589500,0.0,0
2012-01-05,48.182440326915504,48.490630434728864,47.954382656802636,48.207096099853516,5407000,0.0,0
2012-01-06,47.874251680679805,47.960544537293394,47.245545910693906,47.510589599609375,6745900,0.0,0
2012-01-09,47.49826655512118,47.62154544224559,47.214732168648084,47.37499237060547,4766400,0.0,0
2012-01-10,47.8619301827221,48.01602525433253,47.411970504471945,47.65852355957031,4937000,0.0,0
2012-01-11,47.566062043459254,47.98520079521548,47.17157906564257,47.214725494384766,5095800,0.0,0
2012-01-12,47.20240494086848,47.53525087027175,47.09762141752168,47.12227249145508,4698700,0.0,0
2012-01-13,46.980506185006085,47.70783511111166,46.88804820151815,47.65852355957031,4916800,0.0,0
2012-01-17,47.52290698957562,47.75096933016837,46.69695987424172,46.78325271606445,6676900,0.0,0
2012-01-18,46.72777223769824,46.72777223769824,44.90328776998499,45.156005859375,13761200,0.0,0
2012-01-19,45.42106001974773,45.932652029527134,45.075883897990764,45.476531982421875,8226400,0.0,0
2012-01-20,45.58747631842611,45.994289483500935,45.39639997261624,45.932647705078125,6017200,0.0,0
2012-01-23,45.8525276948876,46.290157120230184,45.66761173370814,46.14222717285156,5924200,0.0,0
2012-01-24,46.012791445274836,46.35179779688602,45.53201555209667,45.7046012878418,4608700,0.0,0
2012-01-25,45.50734794525807,47.41812548410216,45.427215515486914,47.34415817260742,8417000,0.0,0
2012-01-26,47.55372834388319,47.55372834388319,46.758597405619106,47.0791130065918,5419800,0.0,0
2012-01-27,47.02365505090968,47.29486389581657,46.36412829838408,46.51205825805664,5934500,0.0,0
2012-01-30,46.30248596839041,46.370288171945965,45.92649364053073,46.1668815612793,4698900,0.0,0
2012-01-31,46.247021698941666,46.3579703615395,45.920340832017295,46.086761474609375,5688800,0.0,0
2012-02-01,46.34562830919886,46.89420630585744,46.320972537116624,46.690799713134766,4321500,0.0,0
2012-02-02,46.85722166708313,46.85722166708313,46.431922518395,46.746273040771484,2967200,0.0,0
2012-02-03,47.12227018980748,47.33800704835976,46.72778718962184,47.22705841064453,3496200,0.0,0
2012-02-06,47.1284284792886,47.57222296583338,47.005154323073995,47.36881637573242,3733700,0.0,0
2012-02-07,47.15925961617964,48.06533943930922,47.146929376314546,47.831111907958984,5607100,0.0,0
2012-02-08,47.824937987972376,48.02218416865025,47.5044223495864,48.00368881225586,5024600,0.0,0
2012-02-09,48.0160069409269,49.920619042356776,47.97902094007323,49.34738540649414,10988900,0.0,0
2012-02-10,49.35972583686124,49.606278848852455,49.131663477813035,49.58162307739258,7602800,0.0,0
2012-02-13,49.73571913347543,50.47537348188297,49.56929384838875,50.30278778076172,7551400,0.0,0
2012-02-14,50.06239850615157,50.32744216918945,49.92679411539625,50.32744216918945,5689100,0.0,0
2012-02-15,50.47537512002945,50.573998211075285,50.031580615538786,50.26580810546875,4965800,0.0,0
2012-02-16,50.3212715259445,50.73424506873531,50.09320919356702,50.506187438964844,4548900,0.0,0
2012-02-17,50.75275419900876,50.950000419439824,50.24116209824405,50.38292694091797,5418400,0.0,0
2012-02-21,50.7095947265625,50.96231285455972,50.48153707238772,50.7095947265625,5134700,0.0,0
2012-02-22,50.60481389901686,51.01778750781476,50.2596424889897,50.721927642822266,5085700,0.0,0
2012-02-23,50.524705529103834,50.765093525017896,50.11789218056647,50.647979736328125,4272600,0.0,0
2012-02-24,50.851366991444365,51.20886863952523,50.72192771250634,51.17188262939453,4023000,0.0,0
2012-02-27,50.91300131992767,51.38145156786772,50.845199124728154,51.22119140625,4340200,0.0,0
2012-02-28,51.2704937851809,51.74510436414347,51.159545185830254,51.689632415771484,4728900,0.0,0
2012-02-29,51.77594042202648,51.96085637600551,51.48007583618164,51.48007583618164,5817000,0.0,0
2012-03-01,51.46776105403935,51.97935789134639,51.104098891867935,51.917720794677734,4944700,0.0,0
2012-03-02,51.954699511393486,52.22590836629018,51.646509340868626,52.114959716796875,4183300,0.0,0
2012-03-05,52.02247848418136,52.65734919941796,51.86221835037386,52.65118408203125,4097400,0.0,0
2012-03-06,52.2813660498907,52.651193212915494,51.75744384372162,51.81291580200195,6932900,0.0,0
2012-03-07,51.80057826021747,52.01631033009083,51.31980258946927,51.819068908691406,4852700,0.0,0
2012-03-08,52.275197711886015,52.49093452108714,52.108777144687075,52.15808868408203,3738200,0.0,0
2012-03-09,52.35535368601584,52.54026498800044,52.151947021484375,52.151947021484375,3601500,0.0,0
2012-03-12,52.34917546085247,52.737493330162806,51.71430454800508,52.108787536621094,8037600,0.0,0
2012-03-13,52.25671462897102,52.860769317530625,52.139600881597396,52.82994842529297,5132900,0.0,0
2012-03-14,52.60188316664893,52.860766420476516,52.36149526871504,52.66968536376953,5170700,0.0,0
2012-03-15,52.67584704586148,52.94705581665039,52.54024266046702,52.94705581665039,4849500,0.0,0
2012-03-16,52.99020175464988,53.11347590245943,52.725158104512786,52.891578674316406,7930600,0.0,0
2012-03-19,52.8977612657964,53.37853718471483,52.675863964355756,53.21827697753906,3724600,0.0,0
2012-03-20,52.90390436041564,53.41550096477688,52.89773924277323,53.34153366088867,4578900,0.0,0
2012-03-21,53.34154687828877,53.44016527196928,53.04568229203112,53.08266830444336,4892200,0.0,0
2012-03-22,52.996387381526226,53.71138618020715,52.959401360784554,53.52647018432617,6051300,0.0,0
2012-03-23,53.538781027122546,53.717531837679566,53.27373737044937,53.52029037475586,6264900,0.0,0
2012-03-26,53.68056080546974,54.555824450058246,53.6250888328948,54.333927154541016,6321400,0.0,0
2012-03-27,54.806495970841134,54.980602529448355,54.42097091674805,54.42097091674805,5187900,0.77,0
2012-03-28,54.408531350784415,54.46449213445959,53.86133868619932,54.07897186279297,6090500,0.0,0
2012-03-29,53.79295159181405,54.09763811030863,53.562879469004685,53.8800048828125,4906400,0.0,0
2012-03-30,54.14114520999997,55.25418873628081,54.14114520999997,55.09873580932617,6974800,0.0,0
2012-04-02,55.2541936922372,55.72677196089975,55.24797424626806,55.57753372192383,4848300,0.0,0
2012-04-03,55.21066208826903,55.35367612435385,54.89975623446239,55.32880783081055,7640600,0.0,0
2012-04-04,55.111176546398625,56.02524062524488,55.09252295198093,55.64593505859375,7032900,0.0,0
2012-04-05,55.403434000186934,55.49670672500491,54.78784160686481,55.117401123046875,6328000,0.0,0
2012-04-09,54.68835930037068,55.154718264537735,54.68835930037068,54.94952392578125,3422700,0.0,0
2012-04-10,54.77538784915064,54.862445847657824,54.029215741189155,54.12870788574219,5615400,0.0,0
2012-04-11,54.495590046457394,54.84380316367184,54.284176295019456,54.42097091674805,5166600,0.0,0
2012-04-12,54.55777108174467,54.58264412534549,53.86134483711378,54.25930404663086,5058900,0.0,0
2012-04-13,54.43963188543169,55.21067728679423,54.35257860192534,54.61995315551758,6023400,0.0,0
2012-04-16,54.825162478806035,54.88112802528014,53.80539118619091,54.12251663208008,5765900,0.0,0
2012-04-17,54.25931180640224,54.65727107283255,53.967059432356834,54.3774528503418,4819400,0.0,0
2012-04-18,54.09762655738911,54.78783803436926,53.867554483713214,54.55776596069336,4861600,0.0,0
2012-04-19,54.71945709316463,54.71945709316463,53.53801332075237,53.94219207763672,6089700,0.0,0
2012-04-20,53.71211186647012,54.91842850767509,53.562878334212826,54.60130310058594,6637800,0.0,0
2012-04-23,54.19712881767715,54.45828868354591,53.85513036662393,54.06032943725586,4677700,0.0,0
