,Open,High,Low,Close,Volume,Dividends,Stock Splits
,CVS,CVS,CVS,CVS,CVS,CVS,CVS
Date,,,,,,,
2012-01-03,32.965224521101106,33.30046568201767,32.87742319217412,33.14082717895508,9389800,0.0,0
2012-01-04,32.95723602613256,33.4042200731998,32.733740957748495,33.36431121826172,9197300,0.0,0
2012-01-05,33.26054144527312,33.34834274165834,32.83750215707163,33.324398040771484,8443000,0.0,0
2012-01-06,33.3323745100852,33.34035810596966,32.981172412411155,33.092918395996094,5602400,0.0,0
2012-01-09,32.94924509579797,33.412196235637076,32.89337210234839,33.3563232421875,5165600,0.0,0
2012-01-10,33.52394815976552,33.67560301958025,33.35632914973077,33.484039306640625,8729900,0.0,0
2012-01-11,33.364295749083254,33.587790713845074,33.30044221975777,33.55586242675781,7473600,0.0,0
2012-01-12,33.52393955492485,33.84321638767347,33.46008297043531,33.64366912841797,6952100,0.0,0
2012-01-13,33.49999485816604,33.68357797129916,33.244574609906955,33.64366912841797,5197300,0.0,0
2012-01-17,33.77936111476705,34.074690217374346,33.73945227033628,33.95496368408203,6444600,0.0,0
2012-01-18,33.85120517743138,34.40993824830801,33.66762201961554,34.401954650878906,8671200,0.0,0
2012-01-19,34.57261467711089,34.58863637377655,34.11591991191118,34.356285095214844,10069800,0.163,0
2012-01-20,34.5325549572591,34.54857971204671,33.99573942571658,34.26815414428711,8374100,0.0,0
2012-01-23,34.30820799255538,34.57261181176225,34.2120625384842,34.46845245361328,6733600,0.0,0
2012-01-24,34.22808951534366,34.32423497566511,33.939650077970235,34.003746032714844,5404100,0.0,0
2012-01-25,33.85953282620299,33.995741722896966,33.595131995364746,33.79543685913086,10708800,0.0,0
2012-01-26,33.867546732343044,34.083876351979605,33.6111567512352,33.79543685913086,6933200,0.0,0
2012-01-27,33.61915103698804,33.95566463164967,33.450895767861304,33.85951614379883,5131100,0.0,0
2012-01-30,33.65121526141051,33.68326477138823,33.234580800928676,33.58711624145508,5000500,0.0,0
2012-01-31,33.62717406534796,33.6431988176721,33.30668513168313,33.450904846191406,6599600,0.0,0
2012-02-01,33.635186174156566,34.484479740718754,33.595125820049006,34.17200469970703,8231800,0.0,0
2012-02-02,34.08387010277987,34.42038074513184,34.01977109105048,34.180015563964844,5131600,0.0,0
2012-02-03,34.428397329583554,35.23762754899541,34.37231221815943,34.861053466796875,12565600,0.0,0
2012-02-06,34.66074830181128,35.141481753501964,34.540567231195595,34.66876220703125,8651600,0.0,0
2012-02-07,34.77291132995222,34.85303202007869,34.45242245662951,34.51652145385742,9553900,0.0,0
2012-02-08,34.917147817846434,35.32576842435451,34.19604903411469,34.90913391113281,10663300,0.0,0
2012-02-09,34.66074256550387,35.0293057343928,34.26013295026665,34.45242691040039,11311200,0.0,0
2012-02-10,34.38833423476154,34.59665298461914,34.21206804996976,34.59665298461914,6481800,0.0,0
2012-02-13,34.66073691619149,34.80495659868339,34.31621551513672,34.31621551513672,6060400,0.0,0
2012-02-14,34.011751518591296,34.75688552856445,33.995726769769384,34.75688552856445,5727500,0.0,0
2012-02-15,34.877079010009766,35.229617497119065,34.77292269009966,34.877079010009766,8186100,0.0,0
2012-02-16,34.91714373559273,35.7023383991849,34.90111898044887,35.6943244934082,10363200,0.0,0
2012-02-17,36.022810793965164,36.05486029220736,35.437921204882805,35.469970703125,8501900,0.0,0
2012-02-21,35.63022474589545,35.65426034785429,35.16551606529643,35.261661529541016,6257400,0.0,0
2012-02-22,35.20556907384097,35.41388776870875,34.893094087947865,35.00526428222656,4715500,0.0,0
2012-02-23,34.973226686758856,35.349797711909595,34.95720193260637,35.285701751708984,6537300,0.0,0
2012-02-24,35.309730529785156,35.42991463449398,35.07737622409942,35.309730529785156,7222800,0.0,0
2012-02-27,35.02929821022339,35.870577610235934,35.02929821022339,35.67828369140625,6731400,0.0,0
2012-02-28,35.44594587822129,36.030835645027736,35.25365188674621,35.98276138305664,7143700,0.0,0
2012-02-29,35.982763917817735,36.34331326697613,35.870593688392795,36.13499450683594,10875700,0.0,0
2012-03-01,36.110955239715885,36.36734518279918,35.91065040565648,36.22312545776367,6995100,0.0,0
2012-03-02,36.21511972336474,36.31927910757914,36.054875222206334,36.07891082763672,5150400,0.0,0
2012-03-05,36.03884000575216,36.32727941283242,35.91865895707455,36.191070556640625,7210600,0.0,0
2012-03-06,36.143005703041155,36.207101662303344,35.85456624533809,35.88661575317383,5756600,0.0,0
2012-03-07,36.07889582359308,36.07889582359308,35.77443476005821,35.822505950927734,5445800,0.0,0
2012-03-08,36.110955239715885,36.343309580763,35.95872466613805,36.22312545776367,5267300,0.0,0
2012-03-09,36.36734880201248,36.62373877061125,36.1670439480191,36.56765365600586,5863500,0.0,0
2012-03-12,36.67180343268897,36.67180343268897,36.183059227906284,36.34330368041992,4355000,0.0,0
2012-03-13,36.17505884996381,36.27120432673364,35.678300597765556,36.23915481567383,8891600,0.0,0
2012-03-14,36.1430084126003,36.23915388690604,36.03884903253021,36.13499450683594,6449000,0.0,0
2012-03-15,36.09493462598877,36.21511876277214,35.89462976895619,35.9587287902832,6605500,0.0,0
2012-03-16,36.05486870970894,36.44746751381244,36.022819203984355,36.27920913696289,11971500,0.0,0
