,Open,High,Low,Close,Volume,Dividends,Stock Splits
,EXC,EXC,EXC,EXC,EXC,EXC,EXC
Date,,,,,,,
2012-01-03,20.71804045024952,20.948135074685315,19.94147429743923,20.16677474975586,15037852,0.0,0.0
2012-01-04,20.075694460849604,20.11883687972841,19.816838665712652,19.84080696105957,9953779,0.0,0.0
2012-01-05,19.79287102357874,19.89832998834864,19.596331764366205,19.773696899414062,10997428,0.0,0.0
2012-01-06,19.836012285579447,19.836012285579447,19.60591896344685,19.696996688842773,7476586,0.0,0.0
2012-01-09,19.70658391384195,19.912708929538216,19.653853155664564,19.845598220825195,14797549,0.0,0.0
2012-01-10,19.96065068973261,20.013380179712502,19.697000676104437,19.711381912231445,9133189,0.0,0.0
2012-01-11,19.6874146580019,19.73535125972769,19.371036419459156,19.4141788482666,14739506,0.0,0.0
2012-01-12,19.48608273476816,19.534019337147775,19.184084447132566,19.26078224182129,11719178,0.0,0.0
2012-01-13,19.18407951996013,19.198460753353274,18.99712861330566,19.04985809326172,13063415,0.0,0.0
2012-01-17,19.313511226148105,19.366240714757158,18.910846879975015,18.958782196044922,10965042,0.0,0.0
2012-01-18,18.982748759725286,19.0642407123911,18.848527323270627,18.973161697387695,12150573,0.0,0.0
2012-01-19,19.049860489147093,19.107384148090272,18.862909558979958,18.934814453125,9959247,0.0,0.0
2012-01-20,18.886874699269413,19.006714887610407,18.824558160254032,18.867700576782227,10776753,0.0,0.0
2012-01-23,18.915638457529077,19.155320148697193,18.915638457529077,19.093002319335938,12622767,0.0,0.0
2012-01-24,19.001920739746705,19.049857327888486,18.762240362765905,18.800588607788086,10681417,0.0,0.0
2012-01-25,18.800591553098425,19.19846298965066,18.489006245091836,19.179288864135742,19693754,0.0,0.0
2012-01-26,19.198463719272652,19.34227222982838,19.030686909980247,19.169702529907227,13097063,0.0,0.0
2012-01-27,19.08821075409445,19.08821075409445,18.791005385139467,18.958782196044922,12354704,0.0,0.0
2012-01-30,18.88208013975539,19.045062741275864,18.76703412533201,19.04026985168457,31340729,0.0,0.0
2012-01-31,19.09300350068658,19.126560144478756,18.939607926691835,19.06903648376465,7551172,0.0,0.0
2012-02-01,19.13135004000407,19.188873691712544,18.93481207170887,19.04985809326172,9543274,0.0,0.0
2012-02-02,19.121762170177483,19.126556341727273,18.89166757306858,19.001920700073242,7864379,0.0,0.0
2012-02-03,19.08820643878166,19.1169676219215,18.94439667749039,19.04026985168457,6819608,0.0,0.0
2012-02-06,19.054650438428684,19.107379913330078,18.968365610069316,19.107379913330078,8504392,0.0,0.0
2012-02-07,19.078629643601452,19.24640522499023,18.973169351614377,19.18888282775879,8664220,0.0,0.0
2012-02-08,19.23201931765319,19.28954297895579,19.07862374208914,19.275161743164062,7484437,0.0,0.0
2012-02-09,19.241603952659197,19.323095902709195,19.14093787854949,19.198461532592773,43049251,0.0,0.0
2012-02-10,19.121771421461656,19.184087990573936,19.04027943873703,19.097803115844727,10589867,0.0,0.0
2012-02-13,19.221667460521026,19.279959272319264,19.022503661961885,19.056507110595703,8280492,0.374465,0.0
2012-02-14,18.993358460058364,19.05165027601054,18.857345954812587,18.9593563079834,12997942,0.0,0.0
2012-02-15,19.02736414798573,19.051651215096143,18.944783963067813,18.988502502441406,8010047,0.0,0.0
2012-02-16,19.032222551156906,19.27510493236103,19.02250746374588,19.187667846679688,8593279,0.0,0.0
2012-02-17,19.270245418685608,19.294533785039892,19.066224700088075,19.07594108581543,10817411,0.0,0.0
2012-02-21,19.124513998072537,19.187664002064082,18.896204943222102,18.905920028686523,9055238,0.0,0.0
2012-02-22,18.925347899640215,19.100222002708424,18.86219790765765,19.032215118408203,9086222,0.0,0.0
2012-02-23,19.027357642333744,19.03221453450239,18.89620077007483,18.954492568969727,7148518,0.0,0.0
2012-02-24,18.95935744690768,19.163378165505215,18.94964106118033,19.07594108581543,12700297,0.0,0.0
2012-02-27,19.037076960510852,19.075938601412876,18.959354977688687,19.01764678955078,5315543,0.0,0.0
2012-02-28,19.017646562210242,19.075938373375507,18.87191768378802,18.94963836669922,6082297,0.0,0.0
2012-02-29,18.95935820159046,19.08079873921381,18.925354747137355,18.978788375854492,8640526,0.0,0.0
2012-03-01,18.944777666087415,19.02249963236033,18.84762423401007,18.930204391479492,6933030,0.0,0.0
2012-03-02,18.920489495233916,18.959351128245604,18.84762442045511,18.886486053466797,6092812,0.0,0.0
2012-03-05,18.842770964518948,18.96421147898226,18.760190791172608,18.93506622314453,6419898,0.0,0.0
2012-03-06,18.867053388990232,18.915630099079262,18.75046980436914,18.808761596679688,7960135,0.0,0.0
2012-03-07,18.833054338607866,18.833054338607866,18.677609089910575,18.697040557861328,9764089,0.0,0.0
2012-03-08,18.735903944505633,18.765050501683618,18.672755235589932,18.682470321655273,6317552,0.0,0.0
2012-03-09,18.769906417273873,18.90106201171875,18.60960426918671,18.90106201171875,9211420,0.0,0.0
2012-03-12,18.891346195448882,19.40625610177586,18.891346195448882,19.33824920654297,30459011,0.0,0.0
2012-03-13,19.404556042004238,19.448435497091282,19.297294137753394,19.307044982910156,14515747,0.104137,0.0
2012-03-14,19.360668861408538,19.39479745772045,19.038884580821158,19.063261032104492,9689502,0.0,0.0
2012-03-15,19.0778960124819,19.14127846315378,18.926755953311105,18.990137100219727,8807364,0.0,0.0
2012-03-16,18.999886936244,19.01451385543173,18.892626338902485,18.946256637573242,11423356,0.0,0.0
2012-03-19,18.91212665784303,19.116898296576096,18.91212665784303,18.99988555908203,7709878,0.0,0.0
2012-03-20,18.96088553528159,19.029144068719372,18.917006073885698,18.93163299560547,7020235,0.0,0.0
2012-03-21,18.926756637648165,18.95113440388314,18.809743881225586,18.809743881225586,6402934,0.0,0.0
2012-03-22,18.79511721943824,19.04864442725574,18.775615527687144,19.009639739990234,8523459,0.0,0.0
2012-03-23,19.014514336063367,19.077895481206973,18.926755426245077,18.936506271362305,6020889,0.0,0.0
2012-03-26,18.995009898480586,19.043765420778186,18.89262408391344,19.0047607421875,6979296,0.0,0.0
2012-03-27,18.999885203393163,19.13639962665958,18.990134359411712,19.058391571044922,8111131,0.0,0.0
2012-03-28,19.024260454556135,19.07789074125793,18.897496892000422,18.941377639770508,7318861,0.0,0.0
2012-03-29,18.88774907553937,19.087645945976877,18.86824738702555,19.07301902770996,8151368,0.0,0.0
2012-03-30,19.116897583007812,19.126648426807837,19.03401345506304,19.116897583007812,7174034,0.0,0.0
2012-04-02,19.165651802007936,19.185154793371026,19.03401345506304,19.116897583007812,7232638,0.0,0.0
2012-04-03,19.07789841126889,19.097401408261923,18.873126721067724,18.980388641357422,8577015,0.0,0.0
2012-04-04,18.873127076636873,18.975512923666404,18.819496767363344,18.960886001586914,7138563,0.0,0.0
2012-04-05,18.877996611178084,18.902374371609817,18.682975831487212,18.707353591918945,9161509,0.0,0.0
2012-04-09,18.60984718713005,18.70735825315341,18.600096341280377,18.639101028442383,8484483,0.0,0.0
2012-04-10,18.619602114929474,18.658605504147765,18.512340187052146,18.531843185424805,11295914,0.0,0.0
2012-04-11,18.61471939086914,18.66347491374175,18.52696049270888,18.61471939086914,6718244,0.0,0.0
2012-04-12,18.668354803561677,18.668354803561677,18.40995280824366,18.47333526611328,8563977,0.0,0.0
2012-04-13,18.47333543343227,18.65860412606262,18.273438515280198,18.2783145904541,7791194,0.0,0.0
2012-04-16,18.327069374783715,18.526964980966333,18.283188611310187,18.434329986572266,6019627,0.0,0.0
2012-04-17,18.53184174441853,18.58547205230523,18.361197366685246,18.561094284057617,4832414,0.0,0.0
2012-04-18,18.536715242968178,18.536715242968178,18.331943568265178,18.356321334838867,5778203,0.0,0.0
2012-04-19,18.346571449497233,18.5269666836539,18.273439444513677,18.336820602416992,7042246,0.0,0.0
2012-04-20,18.327068308308636,18.46845752539563,18.302689238621973,18.405075073242188,6818487,0.0,0.0
2012-04-23,18.34168964897957,18.414822929700644,18.331938805636025,18.375818252563477,5929619,0.0,0.0
2012-04-24,18.38069593282949,18.55133766190235,18.38069593282949,18.49770736694336,7703990,0.0,0.0
2012-04-25,18.536711812389527,18.604969024658203,18.439200764141084,18.604969024658203,8524861,0.0,0.0
2012-04-26,18.60984361480842,18.88287376500531,18.54158640319996,18.81461524963379,6225301,0.0,0.0
2012-04-27,18.86824714698153,18.985259884102,18.834118540634982,18.975507736206055,26661413,0.0,0.0
2012-04-30,18.912131397103987,19.03401893534275,18.86825193548857,19.019392013549805,28685060,0.0,0.0
2012-05-01,19.014516558967436,19.185159627876146,18.951135406414217,19.160781860351562,7428918,0.0,0.0
2012-05-02,19.112019190515085,19.19490330840418,19.05838890423997,19.151023864746094,9012056,0.0,0.0
2012-05-03,19.10714787826483,19.190032011150674,18.877998472133047,18.926753997802734,8035283,0.0,0.0
2012-05-04,18.965756112099164,19.121772219334844,18.7609844824412,18.785362243652344,7510234,0.0,0.0
2012-05-07,18.741487831066003,18.780492520237523,18.54646699273518,18.619600296020508,6549583,0.0,0.0
2012-05-08,18.56596434460621,18.643972400947113,18.405072158006746,18.604969024658203,13398774,0.0,0.0
2012-05-09,18.531837632810888,18.853620712501375,18.478206033059873,18.6829776763916,10345358,0.0,0.0
2012-05-10,18.780494030659888,19.121778895482457,18.741489338351414,18.985265731811523,11492615,0.0,0.0
2012-05-11,19.029077068593356,19.2260146317981,18.984766347273293,19.152162551879883,8746798,0.270328,0.0
2012-05-14,19.053696303527946,19.22109252460701,19.053696303527946,19.112777709960938,9493222,0.0,0.0
2012-05-15,19.07339720480988,19.14724800460472,18.915847603108258,18.9503116607666,10186231,0.0,0.0
2012-05-16,19.019237434456045,19.14232296334517,18.86168785215175,18.896150588989258,7462005,0.0,0.0
2012-05-17,18.88629850767607,18.994614637418646,18.822294419585422,18.82721710205078,5483923,0.0,0.0
2012-05-18,18.82722236125684,18.9995426272261,18.61551535825327,18.654903411865234,11321991,0.0,0.0
2012-05-21,18.63028409443204,18.63028409443204,18.211792786460155,18.27579689025879,14681884,0.0,0.0
2012-05-22,18.265950016248095,18.339802119780376,18.103476441739147,18.25118064880371,8788577,0.0,0.0
2012-05-23,18.246248692237454,18.329947443094603,18.034540474356728,18.1231632232666,7608374,0.0,0.0
2012-05-24,18.128088600855968,18.211787364161278,18.000079114794083,18.147783279418945,7723057,0.0,0.0
2012-05-25,18.1083952514771,18.29056214141526,18.1083952514771,18.167476654052734,4876156,0.0,0.0
2012-05-29,18.241328391627615,18.270868434068472,17.980385425469354,18.197017669677734,8550658,0.0,0.0
2012-05-30,18.128089105337338,18.26594527622846,17.97053957191241,18.083778381347656,8943919,0.0,0.0
2012-05-31,18.11331985637599,18.29056408291696,18.005005037304304,18.206865310668945,9751611,0.0,0.0
2012-06-01,17.995160904146264,18.142863788896125,17.891768753163603,18.069011688232422,9456630,0.0,0.0
2012-06-04,18.014851839967704,18.349645614624023,17.97054111218012,18.349645614624023,9557714,0.0,0.0
2012-06-05,18.280717523270585,18.45303775165418,18.241330794827118,18.349645614624023,6815823,0.0,0.0
2012-06-06,18.44811666103718,18.457963343997857,18.241332369130518,18.438268661499023,5895831,0.0,0.0
2012-06-07,18.723829563090877,19.196479607426284,18.66967214322693,19.171863555908203,21161227,0.0,0.0
2012-06-08,19.07338826060926,19.10785230210617,18.31517934767724,18.41857147216797,20943917,0.0,0.0
2012-06-11,18.674593191753143,18.68936255701401,18.40380481865687,18.48257827758789,10085427,0.0,0.0
2012-06-12,18.448114865578614,18.56135368347168,18.389033456987153,18.56135368347168,7872510,0.0,0.0
2012-06-13,18.53673426342591,18.585967667974952,18.339796695498123,18.39887809753418,7597158,0.0,0.0
2012-06-14,18.398882812429694,18.62043648111872,18.36441876212501,18.605667114257812,8977427,0.0,0.0
2012-06-15,18.600741254805026,18.674593348037007,18.398880973161468,18.428421020507812,8606037,0.0,0.0
2012-06-18,18.374267589065322,18.462889066879345,18.325032849578555,18.413654327392578,5790260,0.0,0.0
2012-06-19,18.492428790437852,18.605667627911256,18.364419269118223,18.521968841552734,6760865,0.0,0.0
2012-06-20,18.53181593860854,18.546586622784226,18.226563470635842,18.27579689025879,7932376,0.0,0.0
2012-06-21,18.325029416609315,18.40872819474134,18.09362776426501,18.12809181213379,9692727,0.0,0.0
2012-06-22,18.162552655264257,18.251175417416317,18.054237847689944,18.167476654052734,9453546,0.0,0.0
2012-06-25,18.078855840638987,18.167478612343782,17.97054102138931,18.00992774963379,7282969,0.0,0.0
2012-06-26,18.005005066891908,18.034545113075268,17.85730220282039,18.00992774963379,8120945,0.0,0.0
2012-06-27,18.07393589778609,18.398883037949677,18.034547846993284,18.374265670776367,5855874,0.0,0.0
2012-06-28,18.280722110671544,18.428425012554147,18.216716686023208,18.413654327392578,4232778,0.0,0.0
2012-06-29,18.600743627769987,18.63028367888487,18.39888332037437,18.521968841552734,7335124,0.0,0.0
2012-07-02,18.52688373932658,18.63027584964523,18.462879663852803,18.556425094604492,6661603,0.0,0.0
2012-07-03,18.536734276322292,18.610586358063042,18.384107430671058,18.41857147216797,5590755,0.0,0.0
2012-07-05,18.41857467734713,18.487502772335738,18.300413169207683,18.379186630249023,4388400,0.0,0.0
2012-07-06,18.30041660903089,18.393960769889155,18.231487184508584,18.3890380859375,5497803,0.0,0.0
2012-07-09,18.359491498731,18.403803541169907,18.236406002829078,18.305334091186523,4834236,0.0,0.0
2012-07-10,18.34964116358807,18.448110593965943,18.261019729509623,18.290559768676758,6190251,0.0,0.0
2012-07-11,18.30041215290937,18.53673647264162,18.295488153579022,18.5071964263916,4589167,0.0,0.0
2012-07-12,18.448116320641848,18.51704310009479,18.403805589847657,18.487503051757812,5060659,0.0,0.0
2012-07-13,18.482580331686766,19.004465087724668,18.472733648226058,18.965078353881836,9752032,0.0,0.0
2012-07-16,18.95522898013888,19.043850441440313,18.861684835752616,18.940458297729492,5117440,0.0,0.0
2012-07-17,18.955230209811365,19.078317043578803,18.817375325831403,19.058622360229492,5648237,0.0,0.0
2012-07-18,18.994618870334175,19.14724444258644,18.91584408413807,19.117704391479492,4994064,0.0,0.0
2012-07-19,19.102930011213832,19.270327551494454,18.96999783208862,19.240787506103516,7497195,0.0,0.0
2012-07-20,19.206324672325987,19.339258185521366,19.132473890841887,19.319564819335938,9757499,0.0,0.0
2012-07-23,19.25063540453195,19.354027551871688,19.20140198906838,19.319564819335938,7723197,0.0,0.0
2012-07-24,19.309712844934452,19.34417820353081,19.053695187490344,19.137393951416016,8515468,0.0,0.0
2012-07-25,19.211247820918434,19.309715964059986,18.935535440229167,18.955228805541992,6959388,0.0,0.0
2012-07-26,19.078314298335034,19.245710524962984,19.078314298335034,19.191553115844727,4610337,0.0,0.0
2012-07-27,19.260480408330128,19.418029946462497,19.191552320825057,19.38356590270996,7120758,0.0,0.0
2012-07-30,19.383564624563178,19.536191470139464,19.26540182046688,19.442646026611328,5607439,0.0,0.0
2012-07-31,19.60511938523768,19.60511938523768,19.260478973388672,19.260478973388672,7160435,0.0,0.0
2012-08-01,19.418034574345455,19.57066146636134,18.590897327153712,18.83214569091797,25398211,0.0,0.0
2012-08-02,18.773062258726352,18.846914354985987,18.507197871977578,18.689363479614258,17419009,0.0,0.0
2012-08-03,18.930611614982382,18.97984634529538,18.733674010307848,18.940458297729492,22790491,0.0,0.0
2012-08-06,18.95030229757852,19.014306380215345,18.733670056552715,18.73859405517578,7237545,0.0,0.0
2012-08-07,18.876455789628594,18.89614915677958,18.694288852038053,18.7139835357666,8312037,0.0,0.0
2012-08-08,18.72382495978476,18.851834452464267,18.5711994216391,18.807523727416992,7943872,0.0,0.0
2012-08-09,18.841988692620863,19.05369696328834,18.75829123747184,18.99461555480957,9539629,0.0,0.0
2012-08-10,18.979843299836006,19.171858190615467,18.91091521508882,19.162010192871094,6916206,0.0,0.0
2012-08-13,19.194447304734844,19.22938259068905,19.07467013473431,19.114595413208008,6629497,0.374465,0.0
2012-08-14,19.119591578462114,19.209424812339403,18.929942453983593,18.984840393066406,8089119,0.0,0.0
2012-08-15,18.949906125607548,18.97985009366341,18.820146261539108,18.85508155822754,5186419,0.0,0.0
2012-08-16,18.83012511698834,18.890014379832866,18.70036660450149,18.70535659790039,6093092,0.0,0.0
2012-08-17,18.640481344742856,18.71534193844024,18.63049868664191,18.710351943969727,5329983,0.0,0.0
2012-08-20,18.715339305689895,18.81016386766992,18.650460044640283,18.805173873901367,6560519,0.0,0.0
2012-08-21,18.805170729240846,18.86006865899337,18.69537353515625,18.69537353515625,6201046,0.0,0.0
2012-08-22,18.67042521941473,18.74029581828275,18.50074005126953,18.50074005126953,5693382,0.0,0.0
2012-08-23,18.510718447516165,18.560625056972718,18.351013293515972,18.395931243896484,5377932,0.0,0.0
2012-08-24,18.370979141570388,18.395933116128205,18.291127223733298,18.38096046447754,5181792,0.0,0.0
2012-08-27,18.38095408345759,18.615519761374838,18.356000117562637,18.490751266479492,6750350,0.0,0.0
2012-08-28,18.505728834129584,18.570608099725064,18.365987645542518,18.390941619873047,5636180,0.0,0.0
2012-08-29,18.415896973055535,18.45083227281801,18.231239150679595,18.241220474243164,6439386,0.0,0.0
2012-08-30,18.21126722501224,18.30110176705745,18.20627723269713,18.26117515563965,6228105,0.0,0.0
2012-08-31,18.3609920201132,18.3609920201132,18.166352934295187,18.2012882232666,7203336,0.0,0.0
2012-09-04,18.256195731653257,18.256195731653257,17.996677259261205,18.021631240844727,7357416,0.0,0.0
2012-09-05,18.11145219730034,18.126424842990236,17.846941239956035,17.866905212402344,9003364,0.0,0.0
2012-09-06,17.9417718066679,18.156374906950315,17.926800490521533,18.06654167175293,5751565,0.0,0.0
2012-09-07,18.07153370719385,18.091497688610712,17.956746486011667,18.041589736938477,5328581,0.0,0.0
2012-09-10,18.00665816006324,18.011648155514038,17.742147029183975,17.81700897216797,9434759,0.0,0.0
2012-09-11,17.861928462185457,17.88688244717297,17.647326593537635,17.71220588684082,7067762,0.0,0.0
2012-09-12,17.597406259127553,17.63234154664746,17.2380720638627,17.402767181396484,19066920,0.0,0.0
2012-09-13,17.377815976863545,17.76709552879723,17.377815976863545,17.75212287902832,10680716,0.0,0.0
2012-09-14,17.817004293425587,17.961736811355816,17.72217972437887,17.936782836914062,13236843,0.0,0.0
2012-09-17,17.97670565180024,17.97670565180024,17.66228804273575,17.717185974121094,17109167,0.0,0.0
2012-09-18,17.657296676810148,17.752121225548184,17.602398745543766,17.702213287353516,5864145,0.0,0.0
2012-09-19,17.757111257099677,17.807019195402496,17.627351418260105,17.717185974121094,5547293,0.0,0.0
2012-09-20,17.687240804260068,17.712194773590586,17.562472292187067,17.692232131958008,5209131,0.0,0.0
2012-09-21,17.722180216783993,17.73715286878103,17.592420346829456,17.65730094909668,11577716,0.0,0.0
