,Open,High,Low,Close,Volume,Dividends,Stock Splits
,WBA,WBA,WBA,WBA,WBA,WBA,WBA
Date,,,,,,,
2012-01-03,25.456774298817923,25.647034192077946,25.14474818999691,25.159969329833984,7248100,0.0,0
2012-01-04,25.121908734347112,25.175184161996423,24.665286266184637,24.98492431640625,8165300,0.0,0
2012-01-05,24.726179642217797,25.228465697861925,24.703346478459505,24.90121841430664,9351200,0.0,0
2012-01-06,24.90881306173704,25.266502420399416,24.596787100925457,25.17517852783203,8825400,0.0,0
2012-01-09,25.190406492098976,25.510044594309655,24.992537497881184,25.494823455810547,7636500,0.0,0
2012-01-10,25.60897662232774,26.324352603452063,25.54809207765254,26.17975616455078,10254900,0.0,0
2012-01-11,26.126479342567926,26.172139840429775,25.76878995926664,25.882944107055664,6538700,0.0,0
2012-01-12,26.004719922052985,26.012331943277264,25.25129239643623,25.319786071777344,7955200,0.0,0
2012-01-13,25.25128900950067,25.289340401111822,24.733781954810745,24.832717895507812,6907200,0.0,0
2012-01-17,25.061030904254544,25.365447864743444,24.97731609496333,25.266511917114258,6342000,0.0,0
2012-01-18,25.25890584687047,25.692698230722023,25.0610368081334,25.685089111328125,5444800,0.0,0
2012-01-19,25.35022699477198,25.791628398704898,25.15996711823608,25.494823455810547,7254100,0.0,0
2012-01-20,25.593756071332074,25.608977207848888,25.190403211473853,25.479598999023438,9156300,0.0,0
2012-01-23,25.441553482652257,25.814461252430167,25.335008405572857,25.768800735473633,6109900,0.0,0
2012-01-24,25.71551964640265,26.096039311239146,25.55570208392364,26.08081817626953,8817700,0.0,0
2012-01-25,25.943834875067648,26.47656306881463,25.74596589614539,26.40045738220215,10498400,0.0,0
2012-01-26,26.423290536331717,26.636380652548876,26.0579919500444,26.118873596191406,10643800,0.0,0
2012-01-27,26.111265257885137,26.172146905847978,25.844899701534054,26.05038070678711,5403900,0.0,0
2012-01-30,25.92861974065492,25.981892282049596,25.555711950892203,25.59376335144043,7464000,0.0,0
2012-01-31,25.72313144128602,25.761182831105646,25.159963904431663,25.388275146484375,13599200,0.0,0
2012-02-01,25.479597702890047,25.593754769391573,25.114299154473876,25.281728744506836,12924500,0.0,0
2012-02-02,25.357831128771366,25.806844465275,25.27411633504674,25.517648696899414,10113400,0.0,0
2012-02-03,25.26650429794434,25.852504883137772,25.26650429794434,25.608972549438477,13180600,0.0,0
2012-02-06,25.487217059054352,26.90274825296491,25.487217059054352,26.088436126708984,19906700,0.0,0
2012-02-07,25.49482254018714,25.882951397001538,25.449159126329768,25.464380264282227,13065100,0.0,0
2012-02-08,25.494821545750288,25.570924329408932,25.08385954646935,25.213237762451172,9285900,0.0,0
2012-02-09,25.494824595286367,26.050383111225308,25.29695559222494,26.0351619720459,13510300,0.0,0
2012-02-10,25.9057903710941,26.537451770679176,25.829684664246827,26.28631019592285,11761400,0.0,0
2012-02-13,26.34718618513419,26.62116086451984,26.324355929563804,26.476564407348633,10034500,0.0,0
2012-02-14,26.430896322460633,26.621156160286986,25.951440718260503,26.354793548583984,14050800,0.0,0
2012-02-15,26.45054240606394,26.473524882542037,25.61558450632812,25.90667152404785,12413600,0.225,0
2012-02-16,25.922002899697468,26.358632145425474,25.91434401912397,26.228410720825195,7687900,0.0,0
2012-02-17,26.42756765070692,26.65737200237585,26.305005135008766,26.588430404663086,7587800,0.0,0
2012-02-21,26.67269564334393,26.703337006200535,26.13648348183814,26.182445526123047,5767100,0.0,0
2012-02-22,26.113498789917553,26.458206749022366,26.07519855493271,26.26670265197754,7052600,0.0,0
2012-02-23,26.24372229212707,26.534809361330453,26.02157974243164,26.02157974243164,7226800,0.0,0
2012-02-24,25.96796589157448,26.15947005619635,25.906683156277087,25.93732452392578,5974000,0.0,0
2012-02-27,25.66154881367923,25.96795653552662,25.516006752968046,25.692190170288086,7854200,0.0,0
2012-02-28,25.730492599898813,25.730492599898813,25.385784613945727,25.592609405517578,7162700,0.0,0
2012-02-29,25.56196479833831,25.776451363523144,25.2325775338492,25.40110206604004,10686200,0.0,0
2012-03-01,25.06405572423475,25.53132616186526,24.926172548470976,25.10235595703125,13422600,0.0,0
2012-03-02,24.979798766434044,25.424086821091127,24.93383672404011,25.041078567504883,8622000,0.0,0
2012-03-05,24.918515418574653,25.822415108148544,24.918515418574653,25.50834846496582,8983500,0.0,0
2012-03-06,25.263226907708376,25.370468763279042,25.110023004555394,25.178964614868164,7678500,0.0,0
2012-03-07,25.301521903893658,25.424084416564853,24.995117083276067,25.117679595947266,6934700,0.0,0
2012-03-08,25.171296669832262,25.24789713276225,24.94149235892195,25.110013961791992,6044800,0.0,0
2012-03-09,25.19428649112931,25.69985735000369,25.033423700151452,25.646236419677734,9759300,0.0,0
2012-03-12,25.684535503219074,25.845401209031124,25.362809935837795,25.761138916015625,6590100,0.0,0
2012-03-13,25.845398279269972,25.860716037971496,25.29386545814065,25.470048904418945,7700500,0.0,0
2012-03-14,25.378127433681655,25.623252479626917,25.324506512513697,25.561969757080078,6521700,0.0,0
2012-03-15,25.53898847206127,25.868375778198242,25.401105277765755,25.868375778198242,6133800,0.0,0
2012-03-16,25.9449776322785,26.381606796701007,25.86837715232126,26.20542335510254,15455700,0.0,0
2012-03-19,26.059877594911008,26.15179874230545,25.960294647330016,26.090518951416016,6269000,0.0,0
2012-03-20,25.94497454028451,26.03689861182335,25.845394512631746,25.899015426635742,5135500,0.0,0
2012-03-21,25.86837358760813,26.013915648319312,25.592607222369594,25.692190170288086,6108500,0.0,0
2012-03-22,25.58495034869416,25.699851061798217,25.477705592161215,25.569629669189453,5656000,0.0,0
2012-03-23,25.60026335054715,25.868370808894355,25.431741751541775,25.707508087158203,6630600,0.0,0
2012-03-26,25.87603217143361,26.335643748977922,25.761131468637956,26.32798194885254,9993300,0.0,0
2012-03-27,27.025060995107705,27.185926679789844,26.44288974492991,26.657373428344727,12943400,0.0,0
2012-03-28,26.282029536719815,26.91782176954397,26.105846076488508,26.619075775146484,13627200,0.0,0
2012-03-29,26.320317765352936,26.381597543400755,25.776446950903647,25.990930557250977,9331100,0.0,0
2012-03-30,26.197765449868157,26.2054243293002,25.54664965754206,25.653894424438477,11758400,0.0,0
2012-04-02,25.707509437094572,26.603747152790334,25.661547404704876,26.167118072509766,12633200,0.0,0
2012-04-03,26.067545936677593,26.128828671936027,25.76114102675039,25.929662704467773,9350800,0.0,0
2012-04-04,25.615590305742213,25.76113530861389,25.500689585819362,25.50834846496582,8872600,0.0,0
2012-04-05,25.462386890989315,25.53132848514469,25.12533779862048,25.15597915649414,10495000,0.0,0
2012-04-09,24.918509604369575,25.071713450640846,24.71168485022141,24.941492080688477,6560500,0.0,0
2012-04-10,24.826597149371075,25.064063340259146,24.566151396246575,24.67339324951172,7277300,0.0,0
2012-04-11,24.94915090849459,25.385779970122282,24.93383023168586,25.339820861816406,10572800,0.0,0
2012-04-12,25.32449943590218,25.638565995890175,25.27853740683556,25.500682830810547,7012800,0.0,0
2012-04-13,25.46239274524532,25.57729348050819,25.201946987679538,25.309188842773438,6996600,0.0,0
2012-04-16,25.39344774504297,25.64623166657004,25.29386478341303,25.50834846496582,5515600,0.0,0
2012-04-17,25.55431297250221,27.009742686838234,25.516012728831498,26.864200592041016,19573100,0.0,0
2012-04-18,26.634384448361356,27.561263377717655,26.53480152108804,27.201234817504883,16564300,0.0,0
2012-04-19,27.262521944329247,27.354443087902677,27.025055824467373,27.293163299560547,9288700,0.0,0
2012-04-20,27.28550973013929,27.60723821287372,27.247209485607446,27.52297592163086,9579000,0.0,0
2012-04-23,27.316156011124292,27.339135577555112,26.94080653406356,27.116992950439453,5834900,0.0,0
2012-04-24,27.13994773784376,27.162927283294042,26.84886083295695,26.99440574645996,6397000,0.0,0
2012-04-25,27.193586272622483,27.40806996166582,27.00974102335597,27.040382385253906,6750400,0.0,0
