,Open,High,Low,Close,Volume,Dividends,Stock Splits
,CAT,CAT,CAT,CAT,CAT,CAT,CAT
Date,,,,,,,
2012-01-03,69.72208643492807,71.48073648094297,69.72208643492807,70.63147735595703,8177000,0.0,0
2012-01-04,70.2030762191368,71.78134778705234,70.2030762191368,71.28531646728516,7335200,0.0,0
2012-01-05,71.27777383503845,72.26983612045915,70.57131305684551,71.78883361816406,5555900,0.0,0
2012-01-06,72.17214123660757,72.29990476899377,71.63853554199342,71.96922302246094,5474100,0.0,0
2012-01-09,72.21723523163077,73.20929770507881,72.14959773604197,72.97631072998047,6536300,0.0,0
2012-01-10,73.99091587613147,75.14080494656936,73.86315233517227,75.12577056884766,9545000,0.0,0
2012-01-11,75.02806707806474,75.49402955815302,74.70489677706729,74.88526916503906,7226500,0.0,0
2012-01-12,75.14831884103549,76.68901577322747,74.14875057962541,76.61386108398438,10471800,0.0,0
2012-01-13,75.69696234737232,77.18504475621839,75.56919879656003,77.01970672607422,9914300,0.0,0
2012-01-17,78.02678997735512,78.763319705089,77.65101079123147,77.68859100341797,8864700,0.0,0
2012-01-18,77.49985828760038,78.88890417060631,77.37906868408753,78.70772552490234,6794400,0.46,0
2012-01-19,79.00213414665265,79.84009320869981,78.23211490930758,79.8325424194336,9464800,0.0,0
2012-01-20,79.53057726871569,79.96088012043806,79.14556763520676,79.74950408935547,6601100,0.0,0
2012-01-23,79.95335188508831,80.95738824363397,79.74952084118222,80.30061340332031,7003800,0.0,0
2012-01-24,79.5909817355791,80.62522116710029,79.37960567881638,80.2402114868164,5577300,0.0,0
2012-01-25,80.02125274304886,82.497381151681,80.01370195558405,82.3237533569336,10649400,0.0,0
2012-01-26,84.70932677815495,86.06063034934965,83.56939927225268,84.02989959716797,18539000,0.0,0
2012-01-27,83.44105960134358,84.53569381577432,82.79182986300962,84.00724792480469,7835100,0.0,0
2012-01-30,83.05603307055301,83.60712546107358,78.85114220551185,83.35045623779297,5968400,0.0,0
2012-01-31,84.01479515860639,84.55078605764542,82.06710602605426,82.37662506103516,7608300,0.0,0
2012-02-01,83.60713580357194,84.09028267386124,82.99565430576688,83.43350219726562,6737900,0.0,0
2012-02-02,83.64487415171304,83.81095118918925,82.93524974965413,83.2900619506836,5125400,0.0,0
2012-02-03,84.67914989813507,86.55134905510891,84.4753245742211,86.0153579711914,10225500,0.0,0
2012-02-06,85.48686742539068,86.24933581419414,85.15470759783967,85.89452362060547,5029600,0.0,0
2012-02-07,85.34345718682654,86.13611739873116,84.92069931424517,85.91719055175781,5139200,0.0,0
2012-02-08,85.92475271645759,86.30976244724272,85.47180314118667,86.09083557128906,4123800,0.0,0
