,Open,High,Low,Close,Volume,Dividends,Stock Splits
,DHR,DHR,DHR,DHR,DHR,DHR,DHR
Date,,,,,,,
2012-01-03,34.755347114101426,35.3775276014721,34.748114065725545,35.05196762084961,3655609,0.0,0.0
2012-01-04,35.00855334392838,35.044725857182804,34.61788146433777,34.986846923828125,3077623,0.0,0.0
2012-01-05,34.71916280386403,35.18217966790609,34.36466346972824,35.15324020385742,4559124,0.0,0.0
2012-01-06,35.073658640959714,35.22558535179104,34.654047374644094,34.96513748168945,2733100,0.0,0.0
2012-01-09,34.957912248238046,35.189424373201696,34.65405872703542,35.14601516723633,2818307,0.0,0.0
2012-01-10,35.45710453550615,36.07928493866632,35.384759500797486,35.98523712158203,4619929,0.0,0.0
2012-01-11,35.86948985642227,36.46273090497515,35.78990811865788,36.361446380615234,3979027,0.0,0.0
2012-01-12,36.535063361002194,36.82445073673053,36.34696411490782,36.752105712890625,3653366,0.0,0.0
2012-01-13,36.38314213617274,36.58571114574613,36.202275909000804,36.527835845947266,3340236,0.0,0.0
2012-01-17,36.88955026473258,37.21511004251059,36.64357217043177,36.77379608154297,3263602,0.0,0.0
2012-01-18,36.66529415712331,37.359823260420676,36.621888590794434,37.3164176940918,3655609,0.0,0.0
2012-01-19,37.461101876113794,37.46833856282029,37.09936946595373,37.27300262451172,2712919,0.0,0.0
2012-01-20,37.31642496776184,37.43941228324623,37.04150721995721,37.142791748046875,3962936,0.0,0.0
2012-01-23,37.18618781735732,37.605795519705815,37.16448139745028,37.54792022705078,4701312,0.0,0.0
2012-01-24,37.28023879804466,38.26415525882347,37.157251515562784,38.19904327392578,5714436,0.0,0.0
2012-01-25,38.04712483537785,38.48844277405001,37.80838324253904,38.36545181274414,3815735,0.0,0.0
2012-01-26,38.437797203764774,38.481202776812225,37.92413425448993,38.08329772949219,4413242,0.0,0.0
2012-01-27,37.77943302780688,38.061583757423925,37.6926182587366,37.808372497558594,3909516,0.0,0.0
2012-01-30,37.547908013916405,37.93134307861328,37.25852072421629,37.93134307861328,4429334,0.0,0.0
2012-01-31,37.80113202992536,38.48842798696729,37.54792079538109,37.989234924316406,5713117,0.0,0.0
2012-02-01,38.19904221560778,38.7778133763384,38.061581562307296,38.314796447753906,6540393,0.0,0.0
2012-02-02,38.34374150315476,38.60418947348129,38.03988432437875,38.09052658081055,3645320,0.0,0.0
2012-02-03,38.560788935624615,38.611431203443594,38.155647152886765,38.249698638916016,4114752,0.0,0.0
2012-02-06,37.996470047543546,38.32926665422716,37.98200031332385,38.2135124206543,1944602,0.0,0.0
2012-02-07,37.96753046899883,38.17733613418356,37.72154865174585,37.93859100341797,2382246,0.0,0.0
2012-02-08,37.88795322777416,37.97476799457254,37.54792356755209,37.649208068847656,4925278,0.0,0.0
2012-02-09,37.70709784417058,37.960309170184544,37.56240409779725,37.84455490112305,6426696,0.0,0.0
2012-02-10,37.49727764655568,37.60579518438542,37.12107186682241,37.280235290527344,5551143,0.0,0.0
2012-02-13,37.62026487175891,37.70708327013854,37.33087749086235,37.555152893066406,4974872,0.0,0.0
2012-02-14,37.396013975602436,37.58411698850664,37.15003563270318,37.42495346069336,3788696,0.0,0.0
2012-02-15,37.46833623968614,37.54068126115879,36.98361294722983,37.05596160888672,4111851,0.0,0.0
2012-02-16,37.07768556995203,37.953081214920566,36.9402248543641,37.902435302734375,4172525,0.0,0.0
2012-02-17,38.018161449633276,38.13391563747667,37.75047693259653,37.93134307861328,3148849,0.0,0.0
2012-02-21,38.2135153836439,38.53183864060517,38.07605471799074,38.502899169921875,3860317,0.0,0.0
2012-02-22,38.40885484830155,38.560781622947054,38.21351886367791,38.42332458496094,2999934,0.0,0.0
