,Open,High,Low,Close,Volume,Dividends,Stock Splits
,AXP,AXP,AXP,AXP,AXP,AXP,AXP
Date,,,,,,,
2012-01-03,41.569232039757196,42.13725869061948,41.431528708733204,41.646690368652344,6955400,0.0,0
2012-01-04,41.48256476391096,41.79355494491046,40.946972394059,41.67261505126953,4847600,0.18,0
2012-01-05,41.32707090781706,42.545113622870424,41.20613101056375,42.156375885009766,6095100,0.0,0
2012-01-06,42.216843042430234,42.303231031446,41.50847800932505,41.69852828979492,4894300,0.0,0
2012-01-09,41.74171512195405,42.06998284611555,41.56894246211303,41.80218505859375,5273000,0.0,0
2012-01-10,42.29458759017279,42.43280506744664,41.70716248791778,42.0440673828125,6838600,0.0,0
2012-01-11,41.85401591038035,42.39824861034392,41.638050919403526,42.285945892333984,4497700,0.0,0
2012-01-12,42.49328492363778,42.92521505283039,42.285960307029924,42.890663146972656,5693400,0.0,0
2012-01-13,42.44144257166936,43.02022718783479,42.17364478629118,42.98567199707031,5741700,0.0,0
2012-01-17,42.83883513833805,43.58175557093252,42.83883513833805,43.3830680847168,6533900,0.0,0
2012-01-18,43.30530535568047,44.03094793161438,43.14981028259716,43.67676544189453,7301300,0.0,0
2012-01-19,43.806347801908416,44.05686803850516,43.59038276250398,44.013675689697266,6423200,0.0,0
2012-01-20,42.44144561424296,43.26211332922803,42.19092540628754,43.22755813598633,12745800,0.0,0
2012-01-23,43.21028423315588,43.74587659272843,42.536474384165736,42.70924377441406,7326800,0.0,0
2012-01-24,42.415525491706475,42.84745549995345,42.24275612469925,42.527828216552734,5475800,0.0,0
2012-01-25,42.674700909775154,43.624945938810946,42.54512054428592,43.33987045288086,6667400,0.0,0
2012-01-26,43.51264044835395,43.78043831574618,42.95113325560719,43.17573547363281,6221000,0.0,0
2012-01-27,42.90792808056189,43.43488325034138,42.90792808056189,43.06342315673828,5398100,0.0,0
2012-01-30,42.70059422800441,42.7265089699462,42.2427495450918,42.432796478271484,5490100,0.0,0
2012-01-31,42.76108335425559,43.35714575407427,42.47600788345182,43.3139533996582,6896300,0.0,0
2012-02-01,43.512630716572524,44.005030691863084,43.426246027890365,43.72859573364258,6105800,0.0,0
2012-02-02,43.81499013349189,44.42833008089433,43.71132453745603,44.19508743286133,6457200,0.0,0
2012-02-03,44.79113910403648,45.30945707456867,44.73066916844571,45.13668441772461,8171900,0.0,0
2012-02-06,44.81708083792065,45.02440549944804,44.36787301078988,44.75661087036133,5664300,0.0,0
2012-02-07,44.514705844216515,45.44767624901944,44.514705844216515,45.033023834228516,5944800,0.0,0
2012-02-08,44.78251008445148,44.9984751208743,44.41968710967137,44.609737396240234,6073300,0.0,0
2012-02-09,44.79115175665952,45.43904693131919,44.77387745192336,45.18852996826172,7259300,0.0,0
2012-02-10,44.765248024855765,45.09351591686789,44.51472770475794,44.75661087036133,4077400,0.0,0
2012-02-13,45.12803998638813,45.17986946832362,44.79113187698837,44.98118209838867,3631800,0.0,0
2012-02-14,44.93800986346976,45.06758692162552,44.48880214539283,44.88617706298828,4794700,0.0,0
2012-02-15,45.283541233869954,45.283541233869954,44.38512930629297,44.50606918334961,5480500,0.0,0
2012-02-16,44.523347219159746,45.81049683239211,44.48879202669812,45.672279357910156,8042800,0.0,0
2012-02-17,46.05238056583604,46.05238056583604,45.50814781028669,45.66364288330078,5158000,0.0,0
2012-02-21,45.54270696480749,45.77594959461734,45.37857143159046,45.655006408691406,5082700,0.0,0
2012-02-22,45.585902332506436,45.86233732792328,45.534069535103875,45.603179931640625,4829500,0.0,0
